ts,Printing,Warping,Layer_Shifting,Blobs_Layer_Separation,Not_Sticking_To_Bed,Stringing,Gaps,Colapsing,Not_Extruding
124.226,0,0,0,0,0,0,0,0,0
124.228,0,0,0,0,0,0,0,0,0
124.228,0,0,0,0,0,0,0,0,0
124.23,0,0,0,0,0,0,0,0,0
124.234,0,0,0,0,0,0,0,0,0
124.236,0,0,0,0,0,0,0,0,0
124.236,0,0,0,0,0,0,0,0,0
124.238,0,0,0,0,0,0,0,0,0
124.24,0,0,0,0,0,0,0,0,0
124.242,0,0,0,0,0,0,0,0,0
124.242,0,0,0,0,0,0,0,0,0
124.246,0,0,0,0,0,0,0,0,0
124.248,0,0,0,0,0,0,0,0,0
124.25,0,0,0,0,0,0,0,0,0
124.252,0,0,0,0,0,0,0,0,0
124.254,0,0,0,0,0,0,0,0,0
124.256,0,0,0,0,0,0,0,0,0
124.258,0,0,0,0,0,0,0,0,0
124.26,0,0,0,0,0,0,0,0,0
124.26,0,0,0,0,0,0,0,0,0
124.264,0,0,0,0,0,0,0,0,0
124.264,0,0,0,0,0,0,0,0,0
124.266,0,0,0,0,0,0,0,0,0
124.268,0,0,0,0,0,0,0,0,0
124.27,0,0,0,0,0,0,0,0,0
124.272,0,0,0,0,0,0,0,0,0
124.274,0,0,0,0,0,0,0,0,0
124.274,0,0,0,0,0,0,0,0,0
124.278,0,0,0,0,0,0,0,0,0
124.28,0,0,0,0,0,0,0,0,0
124.28,0,0,0,0,0,0,0,0,0
124.284,0,0,0,0,0,0,0,0,0
124.284,0,0,0,0,0,0,0,0,0
124.286,0,0,0,0,0,0,0,0,0
124.29,0,0,0,0,0,0,0,0,0
124.292,0,0,0,0,0,0,0,0,0
124.292,0,0,0,0,0,0,0,0,0
124.296,0,0,0,0,0,0,0,0,0
124.298,0,0,0,0,0,0,0,0,0
124.298,0,0,0,0,0,0,0,0,0
124.3,0,0,0,0,0,0,0,0,0
124.302,0,0,0,0,0,0,0,0,0
124.304,0,0,0,0,0,0,0,0,0
124.306,0,0,0,0,0,0,0,0,0
124.308,0,0,0,0,0,0,0,0,0
124.31,0,0,0,0,0,0,0,0,0
124.312,0,0,0,0,0,0,0,0,0
124.314,0,0,0,0,0,0,0,0,0
124.316,0,0,0,0,0,0,0,0,0
124.316,0,0,0,0,0,0,0,0,0
124.32,0,0,0,0,0,0,0,0,0
124.322,0,0,0,0,0,0,0,0,0
124.322,0,0,0,0,0,0,0,0,0
124.324,0,0,0,0,0,0,0,0,0
124.326,0,0,0,0,0,0,0,0,0
124.328,0,0,0,0,0,0,0,0,0
124.33,0,0,0,0,0,0,0,0,0
124.332,0,0,0,0,0,0,0,0,0
124.334,0,0,0,0,0,0,0,0,0
124.336,0,0,0,0,0,0,0,0,0
124.338,0,0,0,0,0,0,0,0,0
124.34,0,0,0,0,0,0,0,0,0
124.34,0,0,0,0,0,0,0,0,0
124.342,0,0,0,0,0,0,0,0,0
124.346,0,0,0,0,0,0,0,0,0
124.348,0,0,0,0,0,0,0,0,0
124.35,0,0,0,0,0,0,0,0,0
124.352,0,0,0,0,0,0,0,0,0
124.352,0,0,0,0,0,0,0,0,0
124.354,0,0,0,0,0,0,0,0,0
124.358,0,0,0,0,0,0,0,0,0
124.36,0,0,0,0,0,0,0,0,0
124.362,0,0,0,0,0,0,0,0,0
124.364,0,0,0,0,0,0,0,0,0
124.366,0,0,0,0,0,0,0,0,0
124.366,0,0,0,0,0,0,0,0,0
124.372,0,0,0,0,0,0,0,0,0
124.372,0,0,0,0,0,0,0,0,0
124.374,0,0,0,0,0,0,0,0,0
124.376,0,0,0,0,0,0,0,0,0
124.378,0,0,0,0,0,0,0,0,0
124.38,0,0,0,0,0,0,0,0,0
124.382,0,0,0,0,0,0,0,0,0
124.384,0,0,0,0,0,0,0,0,0
124.386,0,0,0,0,0,0,0,0,0
124.388,0,0,0,0,0,0,0,0,0
124.39,0,0,0,0,0,0,0,0,0
124.39,0,0,0,0,0,0,0,0,0
124.392,0,0,0,0,0,0,0,0,0
124.394,0,0,0,0,0,0,0,0,0
124.396,0,0,0,0,0,0,0,0,0
124.398,0,0,0,0,0,0,0,0,0
124.4,0,0,0,0,0,0,0,0,0
124.402,0,0,0,0,0,0,0,0,0
124.404,0,0,0,0,0,0,0,0,0
124.406,0,0,0,0,0,0,0,0,0
124.408,0,0,0,0,0,0,0,0,0
124.408,0,0,0,0,0,0,0,0,0
124.41,0,0,0,0,0,0,0,0,0
124.414,0,0,0,0,0,0,0,0,0
124.416,0,0,0,0,0,0,0,0,0
124.42,0,0,0,0,0,0,0,0,0
124.42,0,0,0,0,0,0,0,0,0
124.422,0,0,0,0,0,0,0,0,0
124.424,0,0,0,0,0,0,0,0,0
124.426,0,0,0,0,0,0,0,0,0
124.428,0,0,0,0,0,0,0,0,0
124.43,0,0,0,0,0,0,0,0,0
124.432,0,0,0,0,0,0,0,0,0
124.434,0,0,0,0,0,0,0,0,0
124.436,0,0,0,0,0,0,0,0,0
124.438,0,0,0,0,0,0,0,0,0
124.44,0,0,0,0,0,0,0,0,0
124.442,0,0,0,0,0,0,0,0,0
124.442,0,0,0,0,0,0,0,0,0
124.444,0,0,0,0,0,0,0,0,0
124.448,0,0,0,0,0,0,0,0,0
124.448,0,0,0,0,0,0,0,0,0
124.452,0,0,0,0,0,0,0,0,0
124.452,0,0,0,0,0,0,0,0,0
124.454,0,0,0,0,0,0,0,0,0
124.456,0,0,0,0,0,0,0,0,0
124.458,0,0,0,0,0,0,0,0,0
124.46,0,0,0,0,0,0,0,0,0
124.462,0,0,0,0,0,0,0,0,0
124.464,0,0,0,0,0,0,0,0,0
124.464,0,0,0,0,0,0,0,0,0
124.466,0,0,0,0,0,0,0,0,0
124.47,0,0,0,0,0,0,0,0,0
124.472,0,0,0,0,0,0,0,0,0
124.472,0,0,0,0,0,0,0,0,0
124.474,0,0,0,0,0,0,0,0,0
124.476,0,0,0,0,0,0,0,0,0
124.478,0,0,0,0,0,0,0,0,0
124.484,0,0,0,0,0,0,0,0,0
124.484,0,0,0,0,0,0,0,0,0
124.486,0,0,0,0,0,0,0,0,0
124.488,0,0,0,0,0,0,0,0,0
124.49,0,0,0,0,0,0,0,0,0
124.492,0,0,0,0,0,0,0,0,0
124.496,0,0,0,0,0,0,0,0,0
124.496,0,0,0,0,0,0,0,0,0
124.498,0,0,0,0,0,0,0,0,0
124.5,0,0,0,0,0,0,0,0,0
124.504,0,0,0,0,0,0,0,0,0
124.504,0,0,0,0,0,0,0,0,0
124.508,0,0,0,0,0,0,0,0,0
124.508,0,0,0,0,0,0,0,0,0
124.51,0,0,0,0,0,0,0,0,0
124.512,0,0,0,0,0,0,0,0,0
124.514,0,0,0,0,0,0,0,0,0
124.516,0,0,0,0,0,0,0,0,0
124.518,0,0,0,0,0,0,0,0,0
124.52,0,0,0,0,0,0,0,0,0
124.522,0,0,0,0,0,0,0,0,0
124.522,0,0,0,0,0,0,0,0,0
124.524,0,0,0,0,0,0,0,0,0
124.528,0,0,0,0,0,0,0,0,0
124.528,0,0,0,0,0,0,0,0,0
124.53,0,0,0,0,0,0,0,0,0
124.532,0,0,0,0,0,0,0,0,0
124.534,0,0,0,0,0,0,0,0,0
124.536,0,0,0,0,0,0,0,0,0
124.538,0,0,0,0,0,0,0,0,0
124.54,0,0,0,0,0,0,0,0,0
124.542,0,0,0,0,0,0,0,0,0
124.544,0,0,0,0,0,0,0,0,0
124.544,0,0,0,0,0,0,0,0,0
124.546,0,0,0,0,0,0,0,0,0
124.548,0,0,0,0,0,0,0,0,0
124.552,0,0,0,0,0,0,0,0,0
124.552,0,0,0,0,0,0,0,0,0
124.556,0,0,0,0,0,0,0,0,0
124.556,0,0,0,0,0,0,0,0,0
124.56,0,0,0,0,0,0,0,0,0
124.56,0,0,0,0,0,0,0,0,0
124.564,0,0,0,0,0,0,0,0,0
124.564,0,0,0,0,0,0,0,0,0
124.566,0,0,0,0,0,0,0,0,0
124.568,0,0,0,0,0,0,0,0,0
124.57,0,0,0,0,0,0,0,0,0
124.572,0,0,0,0,0,0,0,0,0
124.572,0,0,0,0,0,0,0,0,0
124.576,0,0,0,0,0,0,0,0,0
124.576,0,0,0,0,0,0,0,0,0
124.578,0,0,0,0,0,0,0,0,0
124.58,0,0,0,0,0,0,0,0,0
124.582,0,0,0,0,0,0,0,0,0
124.584,0,0,0,0,0,0,0,0,0
124.586,0,0,0,0,0,0,0,0,0
124.588,0,0,0,0,0,0,0,0,0
124.59,0,0,0,0,0,0,0,0,0
124.59,0,0,0,0,0,0,0,0,0
124.592,0,0,0,0,0,0,0,0,0
124.596,0,0,0,0,0,0,0,0,0
124.596,0,0,0,0,0,0,0,0,0
124.598,0,0,0,0,0,0,0,0,0
124.6,0,0,0,0,0,0,0,0,0
124.602,0,0,0,0,0,0,0,0,0
124.604,0,0,0,0,0,0,0,0,0
124.606,0,0,0,0,0,0,0,0,0
124.608,0,0,0,0,0,0,0,0,0
124.608,0,0,0,0,0,0,0,0,0
124.612,0,0,0,0,0,0,0,0,0
124.614,0,0,0,0,0,0,0,0,0
124.616,0,0,0,0,0,0,0,0,0
124.616,0,0,0,0,0,0,0,0,0
124.62,0,0,0,0,0,0,0,0,0
124.62,0,0,0,0,0,0,0,0,0
124.624,0,0,0,0,0,0,0,0,0
124.624,0,0,0,0,0,0,0,0,0
124.626,0,0,0,0,0,0,0,0,0
124.628,0,0,0,0,0,0,0,0,0
124.63,0,0,0,0,0,0,0,0,0
124.632,0,0,0,0,0,0,0,0,0
124.632,0,0,0,0,0,0,0,0,0
124.636,0,0,0,0,0,0,0,0,0
124.636,0,0,0,0,0,0,0,0,0
124.64,0,0,0,0,0,0,0,0,0
124.64,0,0,0,0,0,0,0,0,0
124.644,0,0,0,0,0,0,0,0,0
124.644,0,0,0,0,0,0,0,0,0
124.646,0,0,0,0,0,0,0,0,0
124.648,0,0,0,0,0,0,0,0,0
124.65,0,0,0,0,0,0,0,0,0
124.652,0,0,0,0,0,0,0,0,0
124.654,0,0,0,0,0,0,0,0,0
124.656,0,0,0,0,0,0,0,0,0
124.658,0,0,0,0,0,0,0,0,0
124.66,0,0,0,0,0,0,0,0,0
124.66,0,0,0,0,0,0,0,0,0
124.664,0,0,0,0,0,0,0,0,0
124.664,0,0,0,0,0,0,0,0,0
124.668,0,0,0,0,0,0,0,0,0
124.668,0,0,0,0,0,0,0,0,0
124.672,0,0,0,0,0,0,0,0,0
124.672,0,0,0,0,0,0,0,0,0
124.674,0,0,0,0,0,0,0,0,0
124.676,0,0,0,0,0,0,0,0,0
124.678,0,0,0,0,0,0,0,0,0
124.68,0,0,0,0,0,0,0,0,0
124.682,0,0,0,0,0,0,0,0,0
124.684,0,0,0,0,0,0,0,0,0
124.686,0,0,0,0,0,0,0,0,0
124.688,0,0,0,0,0,0,0,0,0
124.69,0,0,0,0,0,0,0,0,0
124.692,0,0,0,0,0,0,0,0,0
124.692,0,0,0,0,0,0,0,0,0
124.694,0,0,0,0,0,0,0,0,0
124.696,0,0,0,0,0,0,0,0,0
124.7,0,0,0,0,0,0,0,0,0
124.7,0,0,0,0,0,0,0,0,0
124.704,0,0,0,0,0,0,0,0,0
124.704,0,0,0,0,0,0,0,0,0
124.706,0,0,0,0,0,0,0,0,0
124.708,0,0,0,0,0,0,0,0,0
124.712,0,0,0,0,0,0,0,0,0
124.712,0,0,0,0,0,0,0,0,0
124.714,0,0,0,0,0,0,0,0,0
124.716,0,0,0,0,0,0,0,0,0
124.718,0,0,0,0,0,0,0,0,0
124.72,0,0,0,0,0,0,0,0,0
124.722,0,0,0,0,0,0,0,0,0
124.724,0,0,0,0,0,0,0,0,0
124.726,0,0,0,0,0,0,0,0,0
124.728,0,0,0,0,0,0,0,0,0
124.728,0,0,0,0,0,0,0,0,0
124.73,0,0,0,0,0,0,0,0,0
124.734,0,0,0,0,0,0,0,0,0
124.736,0,0,0,0,0,0,0,0,0
124.74,0,0,0,0,0,0,0,0,0
124.74,0,0,0,0,0,0,0,0,0
124.742,0,0,0,0,0,0,0,0,0
124.744,0,0,0,0,0,0,0,0,0
124.746,0,0,0,0,0,0,0,0,0
124.748,0,0,0,0,0,0,0,0,0
124.748,0,0,0,0,0,0,0,0,0
124.752,0,0,0,0,0,0,0,0,0
124.752,0,0,0,0,0,0,0,0,0
124.756,0,0,0,0,0,0,0,0,0
124.756,0,0,0,0,0,0,0,0,0
124.758,0,0,0,0,0,0,0,0,0
124.76,0,0,0,0,0,0,0,0,0
124.76,0,0,0,0,0,0,0,0,0
124.764,0,0,0,0,0,0,0,0,0
124.764,0,0,0,0,0,0,0,0,0
124.768,0,0,0,0,0,0,0,0,0
124.77,0,0,0,0,0,0,0,0,0
124.77,0,0,0,0,0,0,0,0,0
124.772,0,0,0,0,0,0,0,0,0
124.774,0,0,0,0,0,0,0,0,0
124.776,0,0,0,0,0,0,0,0,0
124.778,0,0,0,0,0,0,0,0,0
124.78,0,0,0,0,0,0,0,0,0
124.782,0,0,0,0,0,0,0,0,0
124.784,0,0,0,0,0,0,0,0,0
124.786,0,0,0,0,0,0,0,0,0
124.788,0,0,0,0,0,0,0,0,0
124.79,0,0,0,0,0,0,0,0,0
124.792,0,0,0,0,0,0,0,0,0
124.794,0,0,0,0,0,0,0,0,0
124.796,0,0,0,0,0,0,0,0,0
124.798,0,0,0,0,0,0,0,0,0
124.8,0,0,0,0,0,0,0,0,0
124.802,0,0,0,0,0,0,0,0,0
124.804,0,0,0,0,0,0,0,0,0
124.804,0,0,0,0,0,0,0,0,0
124.808,0,0,0,0,0,0,0,0,0
124.808,0,0,0,0,0,0,0,0,0
124.81,0,0,0,0,0,0,0,0,0
124.814,0,0,0,0,0,0,0,0,0
124.816,0,0,0,0,0,0,0,0,0
124.816,0,0,0,0,0,0,0,0,0
124.818,0,0,0,0,0,0,0,0,0
124.82,0,0,0,0,0,0,0,0,0
124.822,0,0,0,0,0,0,0,0,0
124.824,0,0,0,0,0,0,0,0,0
124.826,0,0,0,0,0,0,0,0,0
124.828,0,0,0,0,0,0,0,0,0
124.83,0,0,0,0,0,0,0,0,0
124.832,0,0,0,0,0,0,0,0,0
124.834,0,0,0,0,0,0,0,0,0
124.834,0,0,0,0,0,0,0,0,0
124.838,0,0,0,0,0,0,0,0,0
124.84,0,0,0,0,0,0,0,0,0
124.84,0,0,0,0,0,0,0,0,0
124.842,0,0,0,0,0,0,0,0,0
124.844,0,0,0,0,0,0,0,0,0
124.846,0,0,0,0,0,0,0,0,0
124.848,0,0,0,0,0,0,0,0,0
124.85,0,0,0,0,0,0,0,0,0
124.852,0,0,0,0,0,0,0,0,0
124.854,0,0,0,0,0,0,0,0,0
124.858,0,0,0,0,0,0,0,0,0
124.858,0,0,0,0,0,0,0,0,0
124.86,0,0,0,0,0,0,0,0,0
124.864,0,0,0,0,0,0,0,0,0
124.866,0,0,0,0,0,0,0,0,0
124.872,0,0,0,0,0,0,0,0,0
124.874,0,0,0,0,0,0,0,0,0
124.876,0,0,0,0,0,0,0,0,0
124.878,0,0,0,0,0,0,0,0,0
124.88,0,0,0,0,0,0,0,0,0
124.882,0,0,0,0,0,0,0,0,0
124.884,0,0,0,0,0,0,0,0,0
124.886,0,0,0,0,0,0,0,0,0
124.888,0,0,0,0,0,0,0,0,0
124.89,0,0,0,0,0,0,0,0,0
124.89,0,0,0,0,0,0,0,0,0
124.894,0,0,0,0,0,0,0,0,0
124.896,0,0,0,0,0,0,0,0,0
124.898,0,0,0,0,0,0,0,0,0
124.9,0,0,0,0,0,0,0,0,0
124.902,0,0,0,0,0,0,0,0,0
124.904,0,0,0,0,0,0,0,0,0
124.906,0,0,0,0,0,0,0,0,0
124.908,0,0,0,0,0,0,0,0,0
124.908,0,0,0,0,0,0,0,0,0
124.91,0,0,0,0,0,0,0,0,0
124.914,0,0,0,0,0,0,0,0,0
124.916,0,0,0,0,0,0,0,0,0
124.918,0,0,0,0,0,0,0,0,0
124.92,0,0,0,0,0,0,0,0,0
124.922,0,0,0,0,0,0,0,0,0
124.924,0,0,0,0,0,0,0,0,0
124.926,0,0,0,0,0,0,0,0,0
124.926,0,0,0,0,0,0,0,0,0
124.928,0,0,0,0,0,0,0,0,0
124.932,0,0,0,0,0,0,0,0,0
124.934,0,0,0,0,0,0,0,0,0
124.936,0,0,0,0,0,0,0,0,0
124.938,0,0,0,0,0,0,0,0,0
124.94,0,0,0,0,0,0,0,0,0
124.94,0,0,0,0,0,0,0,0,0
124.944,0,0,0,0,0,0,0,0,0
124.944,0,0,0,0,0,0,0,0,0
124.946,0,0,0,0,0,0,0,0,0
124.95,0,0,0,0,0,0,0,0,0
124.952,0,0,0,0,0,0,0,0,0
124.952,0,0,0,0,0,0,0,0,0
124.956,0,0,0,0,0,0,0,0,0
124.956,0,0,0,0,0,0,0,0,0
124.958,0,0,0,0,0,0,0,0,0
124.96,0,0,0,0,0,0,0,0,0
124.96,0,0,0,0,0,0,0,0,0
124.964,0,0,0,0,0,0,0,0,0
124.966,0,0,0,0,0,0,0,0,0
124.968,0,0,0,0,0,0,0,0,0
124.97,0,0,0,0,0,0,0,0,0
124.972,0,0,0,0,0,0,0,0,0
124.974,0,0,0,0,0,0,0,0,0
124.976,0,0,0,0,0,0,0,0,0
124.976,0,0,0,0,0,0,0,0,0
124.978,0,0,0,0,0,0,0,0,0
124.982,0,0,0,0,0,0,0,0,0
124.984,0,0,0,0,0,0,0,0,0
124.986,0,0,0,0,0,0,0,0,0
124.988,0,0,0,0,0,0,0,0,0
124.99,0,0,0,0,0,0,0,0,0
124.99,0,0,0,0,0,0,0,0,0
124.992,0,0,0,0,0,0,0,0,0
124.996,0,0,0,0,0,0,0,0,0
124.998,0,0,0,0,0,0,0,0,0
125.0,0,0,0,0,0,0,0,0,0
125.002,0,0,0,0,0,0,0,0,0
125.004,0,0,0,0,0,0,0,0,0
125.006,0,0,0,0,0,0,0,0,0
125.008,0,0,0,0,0,0,0,0,0
125.008,0,0,0,0,0,0,0,0,0
125.01,0,0,0,0,0,0,0,0,0
125.012,0,0,0,0,0,0,0,0,0
125.014,0,0,0,0,0,0,0,0,0
125.016,0,0,0,0,0,0,0,0,0
125.02,0,0,0,0,0,0,0,0,0
125.02,0,0,0,0,0,0,0,0,0
125.022,0,0,0,0,0,0,0,0,0
125.024,0,0,0,0,0,0,0,0,0
125.026,0,0,0,0,0,0,0,0,0
125.028,0,0,0,0,0,0,0,0,0
125.032,0,0,0,0,0,0,0,0,0
125.032,0,0,0,0,0,0,0,0,0
125.036,0,0,0,0,0,0,0,0,0
125.036,0,0,0,0,0,0,0,0,0
125.04,0,0,0,0,0,0,0,0,0
125.04,0,0,0,0,0,0,0,0,0
125.042,0,0,0,0,0,0,0,0,0
125.044,0,0,0,0,0,0,0,0,0
125.046,0,0,0,0,0,0,0,0,0
125.048,0,0,0,0,0,0,0,0,0
125.052,0,0,0,0,0,0,0,0,0
125.052,0,0,0,0,0,0,0,0,0
125.056,0,0,0,0,0,0,0,0,0
125.056,0,0,0,0,0,0,0,0,0
125.058,0,0,0,0,0,0,0,0,0
125.06,0,0,0,0,0,0,0,0,0
125.064,0,0,0,0,0,0,0,0,0
125.064,0,0,0,0,0,0,0,0,0
125.066,0,0,0,0,0,0,0,0,0
125.07,0,0,0,0,0,0,0,0,0
125.072,0,0,0,0,0,0,0,0,0
125.072,0,0,0,0,0,0,0,0,0
125.076,0,0,0,0,0,0,0,0,0
125.076,0,0,0,0,0,0,0,0,0
125.078,0,0,0,0,0,0,0,0,0
125.082,0,0,0,0,0,0,0,0,0
125.084,0,0,0,0,0,0,0,0,0
125.088,0,0,0,0,0,0,0,0,0
125.088,0,0,0,0,0,0,0,0,0
125.09,0,0,0,0,0,0,0,0,0
125.092,0,0,0,0,0,0,0,0,0
125.094,0,0,0,0,0,0,0,0,0
125.096,0,0,0,0,0,0,0,0,0
125.1,0,0,0,0,0,0,0,0,0
125.102,0,0,0,0,0,0,0,0,0
125.104,0,0,0,0,0,0,0,0,0
125.106,0,0,0,0,0,0,0,0,0
125.108,0,0,0,0,0,0,0,0,0
125.108,0,0,0,0,0,0,0,0,0
125.112,0,0,0,0,0,0,0,0,0
125.112,0,0,0,0,0,0,0,0,0
125.12,0,0,0,0,0,0,0,0,0
125.12,0,0,0,0,0,0,0,0,0
125.122,0,0,0,0,0,0,0,0,0
125.124,0,0,0,0,0,0,0,0,0
125.126,0,0,0,0,0,0,0,0,0
125.126,0,0,0,0,0,0,0,0,0
125.13,0,0,0,0,0,0,0,0,0
125.132,0,0,0,0,0,0,0,0,0
125.136,0,0,0,0,0,0,0,0,0
125.136,0,0,0,0,0,0,0,0,0
125.138,0,0,0,0,0,0,0,0,0
125.14,0,0,0,0,0,0,0,0,0
125.142,0,0,0,0,0,0,0,0,0
125.144,0,0,0,0,0,0,0,0,0
125.144,0,0,0,0,0,0,0,0,0
125.148,0,0,0,0,0,0,0,0,0
125.148,0,0,0,0,0,0,0,0,0
125.152,0,0,0,0,0,0,0,0,0
125.152,0,0,0,0,0,0,0,0,0
125.156,0,0,0,0,0,0,0,0,0
125.156,0,0,0,0,0,0,0,0,0
125.158,0,0,0,0,0,0,0,0,0
125.16,0,0,0,0,0,0,0,0,0
125.16,0,0,0,0,0,0,0,0,0
125.164,0,0,0,0,0,0,0,0,0
125.164,0,0,0,0,0,0,0,0,0
125.168,0,0,0,0,0,0,0,0,0
125.168,0,0,0,0,0,0,0,0,0
125.172,0,0,0,0,0,0,0,0,0
125.172,0,0,0,0,0,0,0,0,0
125.174,0,0,0,0,0,0,0,0,0
125.176,0,0,0,0,0,0,0,0,0
125.178,0,0,0,0,0,0,0,0,0
125.18,0,0,0,0,0,0,0,0,0
125.182,0,0,0,0,0,0,0,0,0
125.184,0,0,0,0,0,0,0,0,0
125.186,0,0,0,0,0,0,0,0,0
125.188,0,0,0,0,0,0,0,0,0
125.188,0,0,0,0,0,0,0,0,0
125.192,0,0,0,0,0,0,0,0,0
125.192,0,0,0,0,0,0,0,0,0
125.194,0,0,0,0,0,0,0,0,0
125.196,0,0,0,0,0,0,0,0,0
125.2,0,0,0,0,0,0,0,0,0
125.2,0,0,0,0,0,0,0,0,0
125.202,0,0,0,0,0,0,0,0,0
125.204,0,0,0,0,0,0,0,0,0
125.206,0,0,0,0,0,0,0,0,0
125.206,0,0,0,0,0,0,0,0,0
125.208,0,0,0,0,0,0,0,0,0
125.212,0,0,0,0,0,0,0,0,0
125.212,0,0,0,0,0,0,0,0,0
125.216,0,0,0,0,0,0,0,0,0
125.216,0,0,0,0,0,0,0,0,0
125.218,0,0,0,0,0,0,0,0,0
125.22,0,0,0,0,0,0,0,0,0
125.222,0,0,0,0,0,0,0,0,0
125.224,0,0,0,0,0,0,0,0,0
125.226,0,0,0,0,0,0,0,0,0
125.228,0,0,0,0,0,0,0,0,0
125.228,0,0,0,0,0,0,0,0,0
125.23,0,0,0,0,0,0,0,0,0
125.232,0,0,0,0,0,0,0,0,0
125.236,0,0,0,0,0,0,0,0,0
125.236,0,0,0,0,0,0,0,0,0
125.24,0,0,0,0,0,0,0,0,0
125.24,0,0,0,0,0,0,0,0,0
125.242,0,0,0,0,0,0,0,0,0
125.244,0,0,0,0,0,0,0,0,0
125.246,0,0,0,0,0,0,0,0,0
125.252,0,0,0,0,0,0,0,0,0
125.254,0,0,0,0,0,0,0,0,0
125.256,0,0,0,0,0,0,0,0,0
125.256,0,0,0,0,0,0,0,0,0
125.26,0,0,0,0,0,0,0,0,0
125.26,0,0,0,0,0,0,0,0,0
125.264,0,0,0,0,0,0,0,0,0
125.264,0,0,0,0,0,0,0,0,0
125.268,0,0,0,0,0,0,0,0,0
125.27,0,0,0,0,0,0,0,0,0
125.272,0,0,0,0,0,0,0,0,0
125.272,0,0,0,0,0,0,0,0,0
125.274,0,0,0,0,0,0,0,0,0
125.276,0,0,0,0,0,0,0,0,0
125.278,0,0,0,0,0,0,0,0,0
125.28,0,0,0,0,0,0,0,0,0
125.282,0,0,0,0,0,0,0,0,0
125.284,0,0,0,0,0,0,0,0,0
125.286,0,0,0,0,0,0,0,0,0
125.288,0,0,0,0,0,0,0,0,0
125.29,0,0,0,0,0,0,0,0,0
125.292,0,0,0,0,0,0,0,0,0
125.294,0,0,0,0,0,0,0,0,0
125.296,0,0,0,0,0,0,0,0,0
125.296,0,0,0,0,0,0,0,0,0
125.3,0,0,0,0,0,0,0,0,0
125.302,0,0,0,0,0,0,0,0,0
125.304,0,0,0,0,0,0,0,0,0
125.306,0,0,0,0,0,0,0,0,0
125.308,0,0,0,0,0,0,0,0,0
125.308,0,0,0,0,0,0,0,0,0
125.312,0,0,0,0,0,0,0,0,0
125.314,0,0,0,0,0,0,0,0,0
125.316,0,0,0,0,0,0,0,0,0
125.316,0,0,0,0,0,0,0,0,0
125.318,0,0,0,0,0,0,0,0,0
125.32,0,0,0,0,0,0,0,0,0
125.322,0,0,0,0,0,0,0,0,0
125.324,0,0,0,0,0,0,0,0,0
125.326,0,0,0,0,0,0,0,0,0
125.328,0,0,0,0,0,0,0,0,0
125.33,0,0,0,0,0,0,0,0,0
125.332,0,0,0,0,0,0,0,0,0
125.332,0,0,0,0,0,0,0,0,0
125.334,0,0,0,0,0,0,0,0,0
125.338,0,0,0,0,0,0,0,0,0
125.34,0,0,0,0,0,0,0,0,0
125.34,0,0,0,0,0,0,0,0,0
125.342,0,0,0,0,0,0,0,0,0
125.344,0,0,0,0,0,0,0,0,0
125.346,0,0,0,0,0,0,0,0,0
125.348,0,0,0,0,0,0,0,0,0
125.35,0,0,0,0,0,0,0,0,0
125.352,0,0,0,0,0,0,0,0,0
125.354,0,0,0,0,0,0,0,0,0
125.356,0,0,0,0,0,0,0,0,0
125.358,0,0,0,0,0,0,0,0,0
125.36,0,0,0,0,0,0,0,0,0
125.364,0,0,0,0,0,0,0,0,0
125.364,0,0,0,0,0,0,0,0,0
125.366,0,0,0,0,0,0,0,0,0
125.37,0,0,0,0,0,0,0,0,0
125.372,0,0,0,0,0,0,0,0,0
125.38,0,0,0,0,0,0,0,0,0
125.382,0,0,0,0,0,0,0,0,0
125.384,0,0,0,0,0,0,0,0,0
125.386,0,0,0,0,0,0,0,0,0
125.388,0,0,0,0,0,0,0,0,0
125.388,0,0,0,0,0,0,0,0,0
125.39,0,0,0,0,0,0,0,0,0
125.394,0,0,0,0,0,0,0,0,0
125.396,0,0,0,0,0,0,0,0,0
125.396,0,0,0,0,0,0,0,0,0
125.398,0,0,0,0,0,0,0,0,0
125.4,0,0,0,0,0,0,0,0,0
125.402,0,0,0,0,0,0,0,0,0
125.406,0,0,0,0,0,0,0,0,0
125.408,0,0,0,0,0,0,0,0,0
125.408,0,0,0,0,0,0,0,0,0
125.41,0,0,0,0,0,0,0,0,0
125.412,0,0,0,0,0,0,0,0,0
125.414,0,0,0,0,0,0,0,0,0
125.414,0,0,0,0,0,0,0,0,0
125.418,0,0,0,0,0,0,0,0,0
125.42,0,0,0,0,0,0,0,0,0
125.42,0,0,0,0,0,0,0,0,0
125.424,0,0,0,0,0,0,0,0,0
125.426,0,0,0,0,0,0,0,0,0
125.426,0,0,0,0,0,0,0,0,0
125.43,0,0,0,0,0,0,0,0,0
125.432,0,0,0,0,0,0,0,0,0
125.434,0,0,0,0,0,0,0,0,0
125.436,0,0,0,0,0,0,0,0,0
125.438,0,0,0,0,0,0,0,0,0
125.438,0,0,0,0,0,0,0,0,0
125.44,0,0,0,0,0,0,0,0,0
125.444,0,0,0,0,0,0,0,0,0
125.444,0,0,0,0,0,0,0,0,0
125.45,0,0,0,0,0,0,0,0,0
125.452,0,0,0,0,0,0,0,0,0
125.456,0,0,0,0,0,0,0,0,0
125.456,0,0,0,0,0,0,0,0,0
125.458,0,0,0,0,0,0,0,0,0
